行政代码,地名,东经,北纬
341401,安徽省巢湖市市辖区,117.88049,31.608733
341402,安徽省巢湖市居巢区,117.728064,31.650689
341421,安徽省庐江县,117.332167,31.273693
341422,安徽省无为县,117.864823,31.256984
341423,安徽省含山县,118.05207,31.662082
341424,安徽省和县,118.293882,31.716472
341500,安徽省六安市,116.505253,31.755558
341501,安徽省六安市市辖区,116.505253,31.755558
341502,安徽省六安市金安区,116.661941,31.631258
341503,安徽省六安市裕安区,116.302573,31.753039
341521,安徽省寿县,116.768939,32.262396
341523,安徽省舒城县,116.828559,31.310003
341524,安徽省金寨县,115.779315,31.479093
341525,安徽省霍山县,116.246675,31.287056
341600,安徽省亳州市,115.787928,33.871211
341601,安徽省亳州市市辖区,115.787928,33.871211
341602,安徽省亳州市谯城区,115.812814,33.782924
341621,安徽省涡阳县,116.22355,33.557949
341622,安徽省蒙城县,116.591512,33.223044
341623,安徽省利辛县,116.166272,33.157376
341700,安徽省池州市,117.494477,30.660019
341701,安徽省池州市市辖区,117.494477,30.660019
341702,安徽省池州市贵池区,117.508478,30.514086
341721,安徽省东至县,117.006827,30.03407
341722,安徽省石台县,117.538282,30.199161
341723,安徽省青阳县,117.908159,30.602013
341800,安徽省宣城市,118.752096,30.951642
341801,安徽省宣城市市辖区,118.752096,30.951642
341802,安徽省宣城市宣州区,118.797803,30.943631
341821,安徽省郎溪县,119.167904,31.100124
341822,安徽省广德县,119.364713,30.89395
341823,安徽省泾县,118.37604,30.599287
341824,安徽省绩溪县,118.663777,30.162401
341825,安徽省旌德县,118.482898,30.321833
341881,安徽省宁国市,118.997025,30.502936
350000,福建省,117.984943,26.050118
350100,福建省福州市,119.330221,26.047125
350101,福建省福州市市辖区,119.330221,26.047125
350102,福建省福州市鼓楼区,119.290633,26.097871
350103,福建省福州市台江区,119.324063,26.062154
350104,福建省福州市仓山区,119.334936,26.019664
350105,福建省福州市马尾区,119.510802,26.08265
350111,福建省福州市晋安区,119.314923,26.221752
350121,福建省闽侯县,119.122383,26.182432
350122,福建省连江县,119.568339,26.301591
350123,福建省罗源县,119.465234,26.506326
350124,福建省闽清县,118.778803,26.212273
350125,福建省永泰县,118.794741,25.857384
350128,福建省平潭县,119.766453,25.537738
350181,福建省福清市,119.377547,25.638121
350182,福建省长乐市,119.56272,25.915538
350200,福建省厦门市,118.103886,24.489231
350201,福建省厦门市市辖区,118.103886,24.489231
350203,福建省厦门市思明区,118.134535,24.468728
350205,福建省厦门市海沧区,117.983956,24.53619
350206,福建省厦门市湖里区,118.144676,24.521974
350211,福建省厦门市集美区,118.029412,24.640973
350212,福建省厦门市同安区,118.114685,24.781705
350213,福建省厦门市翔安区,118.280803,24.675485
350300,福建省莆田市,119.077731,25.44845
350301,福建省莆田市市辖区,119.077731,25.44845
350302,福建省莆田市城厢区,118.954443,25.433375
350303,福建省莆田市涵江区,119.079039,25.604742
350304,福建省莆田市荔城区,119.074103,25.427592
350305,福建省莆田市秀屿区,119.131466,25.276365
350322,福建省仙游县,118.704626,25.468258
350400,福建省三明市,117.642194,26.270835
350401,福建省三明市市辖区,117.642194,26.270835
350402,福建省三明市梅列区,117.630501,26.307449
350403,福建省三明市三元区,117.516896,26.173967
350421,福建省明溪县,117.218599,26.418484
350423,福建省清流县,116.921193,26.099298
350424,福建省宁化县,116.678118,26.310073
350425,福建省大田县,117.817997,25.797449
350426,福建省尤溪县,118.253868,26.150594
350428,福建省将乐县,117.40084,26.732329
350429,福建省泰宁县,117.12566,26.865477
350427,福建省沙县,117.818846,26.446506
350430,福建省建宁县,116.793071,26.817741
350481,福建省永安市,117.328535,25.919433
350500,福建省泉州市,118.600362,24.901652
350501,福建省泉州市市辖区,118.600362,24.901652
350502,福建省泉州市鲤城区,118.568455,24.905745
350503,福建省泉州市丰泽区,118.607432,24.936275
350504,福建省泉州市洛江区,118.643453,25.133414
350505,福建省泉州市泉港区,118.819017,25.173479
350521,福建省惠安县,118.809473,24.991871
350524,福建省安溪县,117.911632,25.125684
350525,福建省永春县,118.140971,25.395599
350526,福建省德化县,118.258039,25.674049
350527,福建省金门县,118.379772,24.453685
350581,福建省石狮市,118.692481,24.744894
350582,福建省晋江市,118.558651,24.729638
350583,福建省南安市,118.388981,25.017973
350600,福建省漳州市,117.676205,24.517065
350601,福建省漳州市市辖区,117.676205,24.517065
350603,福建省漳州市龙文区,117.704037,24.537177
350602,福建省漳州市芗城区,117.633366,24.575089
350622,福建省云霄县,117.338111,23.984925
350623,福建省漳浦县,117.691456,24.13461
350624,福建省诏安县,117.132942,23.874041
350625,福建省长泰县,117.812987,24.744594
350626,福建省东山县,117.425416,23.69111
350627,福建省南靖县,117.293055,24.668806
350628,福建省平和县,117.200721,24.324491
350629,福建省华安县,117.543805,24.918688
350681,福建省龙海市,117.80759,24.398817
350700,福建省南平市,118.181883,26.643626
350701,福建省南平市市辖区,118.181883,26.643626
350702,福建省南平市延平区,118.254737,26.590155
350721,福建省顺昌县,117.873681,26.908712
350722,福建省浦城县,118.524298,27.945164
350723,福建省光泽县,117.355536,27.655598
350724,福建省松溪县,118.765689,27.610704
350781,福建省邵武市,117.480572,27.235197
350782,福建省武夷山市,118.011543,27.748135
350783,福建省建瓯市,118.485147,27.044914
350784,福建省建阳市,118.067793,27.408381
350800,福建省龙岩市,117.017997,25.078685
350801,福建省龙岩市市辖区,117.017997,25.078685
350802,福建省龙岩市新罗区,117.086322,25.222206
350821,福建省长汀县,116.371884,25.696958
350822,福建省永定县,116.825552,24.761827
350823,福建省上杭县,116.568669,25.126526
350824,福建省武平县,116.135917,25.139021
350825,福建省连城县,116.821448,25.604177
350881,福建省漳平市,117.451722,25.379998
350900,福建省宁德市,119.542082,26.656527
350901,福建省宁德市市辖区,119.542082,26.656527
350902,福建省宁德市蕉城区,119.454559,26.763865
350921,福建省霞浦县,119.990551,26.868877
350922,福建省古田县,118.87954,26.618899
350923,福建省屏南县,118.989291,26.921562
350924,福建省寿宁县,119.50552,27.42623
350925,福建省周宁县,119.313326,27.094313
350926,福建省柘荣县,119.887522,27.207068
350981,福建省福安市,119.656277,27.055897
350982,福建省福鼎市,120.198307,27.224829
360000,江西省,115.676082,27.757258
360100,江西省南昌市,115.893528,28.689578
360101,江西省南昌市市辖区,115.893528,28.689578
360102,江西省南昌市东湖区,115.910148,28.692375
360103,江西省南昌市西湖区,115.898948,28.657326
360104,江西省南昌市青云谱区,115.921954,28.636601
360105,江西省南昌市湾里区,115.75048,28.800557
360111,江西省南昌市青山湖区,115.930906,28.700849
360121,江西省南昌县,116.071261,28.620772
360122,江西省新建县,115.952954,28.812629
360123,江西省安义县,115.595202,28.836412
360124,江西省进贤县,116.317458,28.441758
360200,江西省景德镇市,117.186523,29.303563
360201,江西省景德镇市市辖区,117.186523,29.303563
360202,江西省景德镇市昌江区,117.1862,29.272155
360203,江西省景德镇市珠山区,117.234119,29.303231
360222,江西省浮梁县,117.308979,29.556556
360281,江西省乐平市,117.273279,28.969928
360300,江西省萍乡市,113.859917,27.639544
360301,江西省萍乡市市辖区,113.859917,27.639544
360302,江西省萍乡市安源区,113.878869,27.645395
360313,江西省萍乡市湘东区,113.739818,27.53371
360321,江西省莲花县,113.959777,27.223445
360322,江西省上栗县,113.867806,27.83226
360323,江西省芦溪县,114.070007,27.578023
360400,江西省九江市,115.999848,29.71964
360401,江西省九江市市辖区,115.999848,29.71964
360402,江西省九江市庐山区,116.009736,29.666586
360403,江西省九江市浔阳区,116.002768,29.717849
360421,江西省九江县,115.842035,29.64023
360423,江西省武宁县,115.023159,29.263844
360424,江西省修水县,114.446192,29.000021
360425,江西省永修县,115.742475,29.141311
360426,江西省德安县,115.634084,29.401728
360427,江西省星子县,115.964883,29.360271
360428,江西省都昌县,116.342048,29.356215
360429,江西省湖口县,116.292561,29.668061
360430,江西省彭泽县,116.629332,29.834597
360481,江西省瑞昌市,115.459686,29.628545
360500,江西省新余市,114.947117,27.822322
360501,江西省新余市市辖区,114.947117,27.822322
360502,江西省新余市渝水区,115.007851,27.850578
360521,江西省分宜县,114.678163,27.844993
360600,江西省鹰潭市,117.03545,28.24131
360601,江西省鹰潭市市辖区,117.03545,28.24131
360602,江西省鹰潭市月湖区,117.057706,28.247205
360622,江西省余江县,116.921574,28.32107
360681,江西省贵溪市,117.19787,28.190604
360700,江西省赣州市,114.935909,25.845296
360701,江西省赣州市市辖区,114.935909,25.845296
360702,江西省赣州市章贡区,114.937365,25.838711
360721,江西省赣县,115.072586,25.902025
360722,江西省信丰县,114.9818,25.286018
360723,江西省大余县,114.36649,25.448472
360724,江西省上犹县,114.402605,25.939253
360725,江西省崇义县,114.199337,25.679632
360726,江西省安远县,115.396613,25.238854
360727,江西省龙南县,114.731825,24.772706
360728,江西省定南县,115.09388,24.82416
360729,江西省全南县,114.522343,24.853233
360730,江西省宁都县,116.012116,26.590232
360731,江西省于都县,115.508893,25.936772
360732,江西省兴国县,115.446507,26.425201
360733,江西省会昌县,115.765151,25.505757
360734,江西省寻乌县,115.665148,24.905101
360781,江西省瑞金市,115.985867,25.921831
360782,江西省南康市,114.712561,25.832944
360735,江西省石城县,116.372322,26.305565
360800,江西省吉安市,114.992039,27.113848
360801,江西省吉安市市辖区,114.992039,27.113848
360803,江西省吉安市青原区,115.266167,26.859217
360821,江西省吉安县,114.751278,27.144039
360802,江西省吉安市吉州区,114.960437,27.160925
360822,江西省吉水县,115.254638,27.197465
360823,江西省峡江县,115.214437,27.589281
360825,江西省永丰县,115.592831,27.097545
360826,江西省泰和县,114.909356,26.744021
360827,江西省遂川县,114.370589,26.344269
360824,江西省新干县,115.506839,27.73858
360829,江西省安福县,114.455591,27.361338
360830,江西省永新县,114.188447,26.973089
360881,江西省井冈山市,114.125439,26.63315
360900,江西省宜春市,114.400039,27.81113
360901,江西省宜春市市辖区,114.400039,27.81113
360902,江西省宜春市袁州区,114.290358,27.839383
360922,江西省万载县,114.336143,28.209464
360923,江西省上高县,114.860958,28.199053
360921,江西省奉新县,115.180078,28.714689
360924,江西省宜丰县,114.774366,28.454955
360925,江西省靖安县,115.237709,28.946084
360926,江西省铜鼓县,114.370134,28.615516
360981,江西省丰城市,115.823404,28.111516
360982,江西省樟树市,115.421346,28.002514
360983,江西省高安市,115.304482,28.365232
361000,江西省抚州市,116.360919,27.954545
361001,江西省抚州市市辖区,116.360919,27.954545
361002,江西省抚州市临川区,116.362974,27.924732
361021,江西省南城县,116.681732,27.518966
361022,江西省黎川县,116.931717,27.261522
361023,江西省南丰县,116.500362,27.114896
361024,江西省崇仁县,116.066336,27.714537
361025,江西省乐安县,115.843324,27.372429
361026,江西省宜黄县,116.251242,27.393067
361027,江西省金溪县,116.757712,27.931492
361028,江西省资溪县,117.035767,27.745229
361029,江西省东乡县,116.619623,28.221298
361030,江西省广昌县,116.363117,26.761885
361100,江西省上饶市,117.955464,28.457623
361101,江西省上饶市市辖区,117.955464,28.457623
361102,江西省上饶市信州区,118.050578,28.497223
361121,江西省上饶县,117.944367,28.40568
361122,江西省广丰县,118.277125,28.364109
361123,江西省玉山县,118.168917,28.75934
361124,江西省铅山县,117.713461,28.109822
361125,江西省横峰县,117.645197,28.513847
361126,江西省弋阳县,117.41665,28.452236
361127,江西省余干县,116.621327,28.682776
361128,江西省鄱阳县,116.787693,29.243056
361129,江西省万年县,117.014413,28.703236
361130,江西省婺源县,117.787485,29.327232
361181,江西省德兴市,117.753259,28.940752
370000,山东省,118.527663,36.09929
370100,山东省济南市,117.024967,36.682785
370101,山东省济南市市辖区,117.024967,36.682785
370102,山东省济南市历下区,117.101586,36.659339
370103,山东省济南市市中区,116.979435,36.584026
370104,山东省济南市槐荫区,116.891199,36.682531
370105,山东省济南市天桥区,116.983157,36.778078
370112,山东省济南市历城区,117.190818,36.612688
370113,山东省济南市长清区,116.803552,36.42857
370124,山东省平阴县,116.422502,36.203933
370125,山东省济阳县,117.150021,37.032806
370126,山东省商河县,117.208714,37.325947
370181,山东省章丘市,117.479345,36.744883
370200,山东省青岛市,120.384428,36.105215
370201,山东省青岛市市辖区,120.384428,36.105215
370202,山东省青岛市市南区,120.376184,36.072517
370203,山东省青岛市市北区,120.378495,36.100058
370205,山东省青岛市四方区,120.376979,36.131582
370211,山东省青岛市黄岛区,120.169541,36.005019
370212,山东省青岛市崂山区,120.584906,36.195587
370213,山东省青岛市李沧区,120.431146,36.192897
370214,山东省青岛市城阳区,120.346326,36.284247
370281,山东省胶州市,119.959421,36.248031
370282,山东省即墨市,120.521106,36.487909
370283,山东省平度市,119.951062,36.78855
370284,山东省胶南市,119.85631,35.852858
370285,山东省莱西市,120.442831,36.863637
370300,山东省淄博市,118.059134,36.804685
370301,山东省淄博市市辖区,118.059134,36.804685
370302,山东省淄博市淄川区,118.020181,36.585463
370303,山东省淄博市张店区,118.077151,36.816097
370304,山东省淄博市博山区,117.965553,36.425427
370305,山东省淄博市临淄区,118.300697,36.854244
370306,山东省淄博市周村区,117.875108,36.771219
370321,山东省桓台县,118.034367,36.99629
370322,山东省高青县,117.828242,37.171378
370323,山东省沂源县,118.203972,36.135642
370400,山东省枣庄市,117.279305,34.807883
370401,山东省枣庄市市辖区,117.279305,34.807883
370402,山东省枣庄市市中区,117.606082,34.870585
370403,山东省枣庄市薛城区,117.358507,34.79633
370404,山东省枣庄市峄城区,117.603556,34.716097
370405,山东省枣庄市台儿庄区,117.638243,34.587964
370406,山东省枣庄市山亭区,117.484036,35.09315
370481,山东省滕州市,117.147616,35.065791
370500,山东省东营市,118.583926,37.487121
370501,山东省东营市市辖区,118.583926,37.487121
370502,山东省东营市东营区,118.612643,37.408666
370503,山东省东营市河口区,118.620012,37.9695
370521,山东省垦利县,118.814423,37.670007
370522,山东省利津县,118.400337,37.655326
370523,山东省广饶县,118.538569,37.162071
370600,山东省烟台市,121.309555,37.536562
370601,山东省烟台市市辖区,121.309555,37.536562
370602,山东省烟台市芝罘区,121.364156,37.520933
370611,山东省烟台市福山区,121.203461,37.481074
370612,山东省烟台市牟平区,121.56924,37.272446
370613,山东省烟台市莱山区,121.451535,37.407476
370634,山东省长岛县,120.755996,38.077456
370681,山东省龙口市,120.5228,37.610401
370682,山东省莱阳市,120.751343,36.905533
370684,山东省蓬莱市,120.862694,37.66116
370685,山东省招远市,120.400517,37.344146
370686,山东省栖霞市,120.901556,37.311748
370687,山东省海阳市,121.113614,36.861588
370700,山东省潍坊市,119.142634,36.716115
370701,山东省潍坊市市辖区,119.142634,36.716115
370702,山东省潍坊市潍城区,119.034305,36.701982
370703,山东省潍坊市寒亭区,119.179135,36.908366
370704,山东省潍坊市坊子区,119.258465,36.625674
370724,山东省临朐县,118.558256,36.365389
370705,山东省潍坊市奎文区,119.196972,36.691227
370725,山东省昌乐县,118.913914,36.535532
370781,山东省青州市,118.470187,36.680584
370782,山东省诸城市,119.41617,36.016658
370783,山东省寿光市,118.852534,37.029892
370784,山东省安丘市,119.155992,36.335046
370785,山东省高密市,119.702512,36.387318
370786,山东省昌邑市,119.449917,36.834234
370800,山东省济宁市,116.600798,35.402122
370801,山东省济宁市市辖区,116.600798,35.402122
370802,山东省济宁市市中区,116.59834,35.410529
370811,山东省济宁市任城区,116.572199,35.380135
370826,山东省微山县,116.992409,34.892715
370827,山东省鱼台县,116.578437,35.019858
370828,山东省金乡县,116.315125,35.051246
370829,山东省嘉祥县,116.307291,35.434199
370832,山东省梁山县,116.124806,35.801606
370881,山东省曲阜市,117.03179,35.615761
370831,山东省泗水县,117.345264,35.640741
370830,山东省汶上县,116.506444,35.715701
370882,山东省兖州市,116.754139,35.574016
370883,山东省邹城市,117.089582,35.354043
370900,山东省泰安市,117.089415,36.188078
370901,山东省泰安市市辖区,117.089415,36.188078
370902,山东省泰安市泰山区,117.183902,36.215457
370903,山东省泰安市岱岳区,117.190487,36.148101
370921,山东省宁阳县,116.932939,35.8336
370923,山东省东平县,116.342953,35.975161
370982,山东省新泰市,117.613016,35.89581
370983,山东省肥城市,116.744762,36.112514
371000,山东省威海市,122.093958,37.528787
371001,山东省威海市市辖区,122.093958,37.528787
371002,山东省威海市环翠区,122.152075,37.399344
371081,山东省文登市,122.010782,37.15412
371082,山东省荣成市,122.406926,37.128686
371083,山东省乳山市,121.529788,36.976575
371100,山东省日照市,119.50718,35.420225
371101,山东省日照市市辖区,119.50718,35.420225
371102,山东省日照市东港区,119.377852,35.469377
371121,山东省五莲县,119.249433,35.744383
371122,山东省莒县,118.893585,35.655875
371200,山东省莱芜市,117.684667,36.233654
371201,山东省莱芜市市辖区,117.684667,36.233654
371202,山东省莱芜市莱城区,117.645913,36.313395
371203,山东省莱芜市钢城区,117.827537,36.092836
371300,山东省临沂市,118.340768,35.072409
371301,山东省临沂市市辖区,118.340768,35.072409
371302,山东省临沂市兰山区,118.312243,35.174845
371311,山东省临沂市罗庄区,118.297279,34.964343
371312,山东省临沂市河东区,118.517311,35.127031
371321,山东省沂南县,118.417586,35.536723
371322,山东省郯城县,118.324431,34.649855
371323,山东省沂水县,118.609358,35.914369
371324,山东省苍山县,117.998342,34.865344
371325,山东省费县,117.985838,35.254971
371326,山东省平邑县,117.682448,35.43425
371327,山东省莒南县,118.890079,35.213123
371328,山东省蒙阴县,118.036742,35.74744
371329,山东省临沭县,118.659445,34.885484
371400,山东省德州市,116.328161,37.460826
371401,山东省德州市市辖区,116.328161,37.460826
371402,山东省德州市德城区,116.332912,37.457437
371421,山东省陵县,116.66506,37.417105
371422,山东省宁津县,116.814556,37.685622
371423,山东省庆云县,117.462737,37.801824
371424,山东省临邑县,116.899595,37.235893
371425,山东省齐河县,116.678254,36.723454
371426,山东省平原县,116.430079,37.156618
371427,山东省夏津县,116.037322,37.016689
371428,山东省武城县,116.091225,37.243983
371481,山东省乐陵市,117.145553,37.674417
371482,山东省禹城市,116.581331,36.919143
371500,山东省聊城市,115.986869,36.455829
371501,山东省聊城市市辖区,115.986869,36.455829
371502,山东省聊城市东昌府区,115.907706,36.45583
371521,山东省阳谷县,115.873503,36.146774
371522,山东省莘县,115.552673,36.139122
371523,山东省茌平县,116.180174,36.58852
371524,山东省东阿县,116.283198,36.331642
371525,山东省冠县,115.540837,36.536357
371526,山东省高唐县,116.25743,36.839764
371581,山东省临清市,115.782602,36.782069
371600,山东省滨州市,117.968292,37.405314
371601,山东省滨州市市辖区,117.968292,37.405314
371602,山东省滨州市滨城区,117.981211,37.424891
371621,山东省惠民县,117.578984,37.375971
371622,山东省阳信县,117.57343,37.6055
371623,山东省无棣县,117.797782,37.942568
371624,山东省沾化县,118.090098,37.787251
371625,山东省博兴县,118.225715,37.191354
371626,山东省邹平县,117.670806,36.956593
371700,山东省菏泽市,115.46336,35.26244
371701,山东省菏泽市市辖区,115.46336,35.26244
371721,山东省曹县,115.553601,34.827953
371722,山东省单县,116.122985,34.738238
371723,山东省成武县,115.944989,34.989111
371724,山东省巨野县,116.041131,35.2794
371725,山东省郓城县,115.894632,35.61298
371726,山东省鄄城县,115.552871,35.555043
371727,山东省定陶县,115.62942,35.103626
371728,山东省东明县,115.074115,35.182435
410000,河南省,113.486804,34.157184
410100,河南省郑州市,113.649644,34.75661
410101,河南省郑州市市辖区,113.649644,34.75661
410102,河南省郑州市中原区,113.557281,34.779474
410103,河南省郑州市二七区,113.649644,34.75661
410104,河南省郑州市管城回族区,113.721861,34.709004
410105,河南省郑州市金水区,113.708011,34.797406
410106,河南省郑州市上街区,113.298182,34.822089
410108,河南省郑州市邙山区,112.777102,34.759791
410122,河南省中牟县,114.011222,34.720319
410181,河南省巩义市,113.03959,34.703799
410182,河南省荥阳市,113.351802,34.80618
410183,河南省新密市,113.439854,34.514075
410184,河南省新郑市,113.736115,34.459443
410185,河南省登封市,113.041749,34.418362
410200,河南省开封市,114.351642,34.801854
410201,河南省开封市市辖区,114.347334,34.829781
410202,河南省开封市龙亭区,114.361971,34.807158
410204,河南省开封市鼓楼区,114.351642,34.801854
410205,河南省开封市南关区,114.351642,34.801854
410203,河南省开封市顺河回族区,114.368531,34.802277
410211,河南省开封市郊区,114.351642,34.801854
410221,河南省杞县,114.768782,34.505963
410222,河南省通许县,114.502199,34.441631
410223,河南省尉氏县,114.161037,34.388437
410224,河南省开封县,114.452186,34.726004
410225,河南省兰考县,114.980293,34.879764
410300,河南省洛阳市,112.447525,34.657368
410301,河南省洛阳市市辖区,113.486804,34.157184
410302,河南省洛阳市老城区,112.459173,34.704033
410303,河南省洛阳市西工区,112.407126,34.689694
410304,河南省洛阳市廛河回族区,112.447525,34.657368
410305,河南省洛阳市涧西区,112.390753,34.671668
410306,河南省洛阳市吉利区,112.589765,34.905379
410307,河南省洛阳市洛龙区,112.467093,34.638792
410322,河南省孟津县,112.476996,34.831148
410324,河南省栾川县,111.617014,33.912392
410325,河南省嵩县,112.049511,34.0106
410323,河南省新安县,112.127744,34.837607
410326,河南省汝阳县,112.435544,34.062967
410327,河南省宜阳县,112.040468,34.486036
410328,河南省洛宁县,111.506791,34.345208
410329,河南省伊川县,112.468877,34.407088
410381,河南省偃师市,112.734822,34.630802
410400,河南省平顶山市,113.300849,33.745301
410401,河南省平顶山市市辖区,113.300849,33.745301
410402,河南省平顶山市新华区,113.208082,33.771546
410403,河南省平顶山市卫东区,113.365388,33.769108
410404,河南省平顶山市石龙区,112.894691,33.892094
410411,河南省平顶山市湛河区,113.278189,33.712341
410421,河南省宝丰县,113.035771,33.915497
410422,河南省叶县,113.350676,33.551013
410423,河南省鲁山县,112.740309,33.748697
410425,河南省郏县,113.233282,34.005499
410481,河南省舞钢市,113.525996,33.289605
410482,河南省汝州市,112.812717,34.162778
410500,河南省安阳市,114.351807,36.110267
410501,河南省安阳市市辖区,114.351807,36.110267
410502,河南省安阳市文峰区,114.418522,36.034148
410503,河南省安阳市北关区,114.391436,36.141696
410505,河南省安阳市殷都区,114.29713,36.135573
410506,河南省安阳市龙安区,114.256604,36.056025
410522,河南省安阳县,114.317124,36.125135
410523,河南省汤阴县,114.462063,35.907982
410526,河南省滑县,114.673647,35.471734
410527,河南省内黄县,114.823344,35.906569
410581,河南省林州市,113.861084,36.016561
410600,河南省鹤壁市,114.29777,35.755426
410601,河南省鹤壁市市辖区,114.29777,35.755426
410602,河南省鹤壁市鹤山区,114.098454,35.973346
410603,河南省鹤壁市山城区,114.253029,35.927454
410611,河南省鹤壁市淇滨区,114.199514,35.812419
410621,河南省浚县,114.467186,35.686206
410622,河南省淇县,114.169034,35.667572
410700,河南省新乡市,113.91269,35.307258
410701,河南省新乡市市辖区,113.486804,34.157184
410702,河南省新乡市红旗区,113.914619,35.28615
410703,河南省新乡市卫滨区,113.864638,35.294832
410704,河南省新乡市凤泉区,113.864189,35.399318
410711,河南省新乡市牧野区,113.896722,35.33889
410721,河南省新乡县,113.848246,35.220522
410724,河南省获嘉县,113.651969,35.203481
410725,河南省原阳县,113.953164,35.029036
410726,河南省延津县,114.231357,35.279608
410727,河南省封丘县,114.487678,35.040384
410728,河南省长垣县,114.766903,35.218128
410781,河南省卫辉市,114.078112,35.499572
410782,河南省辉县市,113.687892,35.543594
410800,河南省焦作市,113.211836,35.234608
410801,河南省焦作市市辖区,113.211836,35.234608
410802,河南省焦作市解放区,113.230804,35.241712
410803,河南省焦作市中站区,113.161536,35.257024
410804,河南省焦作市马村区,113.367321,35.304171
410811,河南省焦作市山阳区,113.276351,35.24116
410821,河南省修武县,113.363528,35.309678
410823,河南省武陟县,113.399935,35.057332
410825,河南省温县,113.055296,34.95026
410881,河南省济源市,112.405268,35.105365
410882,河南省沁阳市,112.888305,35.133826
410883,河南省孟州市,112.769699,34.925884
410900,河南省濮阳市,115.026627,35.753298
410901,河南省濮阳市市辖区,115.026627,35.753298
410902,河南省濮阳市华龙区,115.048097,35.771934
410922,河南省清丰县,115.161201,35.924382
410923,河南省南乐县,115.249823,36.097697
410926,河南省范县,115.538401,35.801405
410927,河南省台前县,115.885738,35.966389
410928,河南省濮阳县,115.156602,35.592287
411000,河南省许昌市,113.835312,34.02674
411001,河南省许昌市市辖区,113.835312,34.02674
411002,河南省许昌市魏都区,113.825316,34.043477
411023,河南省许昌县,113.835262,34.048516
411024,河南省鄢陵县,114.202409,34.01193
411025,河南省襄城县,113.568983,33.861905
411081,河南省禹州市,113.392694,34.200308
411082,河南省长葛市,113.855568,34.236601
411100,河南省漯河市,114.046061,33.576279
411101,河南省漯河市市辖区,114.046061,33.576279
411102,河南省漯河市源汇区,113.923601,33.534755
411121,河南省舞阳县,113.680055,33.549301
411122,河南省临颍县,113.963899,33.844426
411123,河南省郾城县,113.996272,33.590176
411200,河南省三门峡市,111.181262,34.78332
411201,河南省三门峡市市辖区,111.181262,34.78332
411202,河南省三门峡市湖滨区,111.281295,34.771778
411221,河南省渑池县,111.802535,34.839691
411222,河南省陕县,111.376065,34.643633
411224,河南省卢氏县,110.994724,33.973394
411281,河南省义马市,111.906093,34.749525
411282,河南省灵宝市,110.779737,34.437104
411300,河南省南阳市,112.542842,33.01142
411301,河南省南阳市市辖区,112.542842,33.01142
411302,河南省南阳市宛城区,112.613908,32.934703
411303,河南省南阳市卧龙区,112.484267,33.009839
411321,河南省南召县,112.393666,33.472842
411322,河南省方城县,113.016822,33.299954
411323,河南省西峡县,111.43899,33.486925
411324,河南省镇平县,112.193285,33.070817
411325,河南省内乡县,111.847405,33.224377
411326,河南省淅川县,111.445396,32.989723
411327,河南省社旗县,112.998527,32.982431
411328,河南省唐河县,112.859118,32.619993
411329,河南省新野县,112.415991,32.553441
411330,河南省桐柏县,113.434169,32.49565
411381,河南省邓州市,112.056861,32.68465
411400,河南省商丘市,115.641886,34.438589
411401,河南省商丘市市辖区,115.641886,34.438589
411402,河南省商丘市梁园区,115.637731,34.50304
411403,河南省商丘市睢阳区,115.589784,34.286755
411422,河南省睢县,115.043001,34.39976
411421,河南省民权县,115.178414,34.696117
411423,河南省宁陵县,115.298401,34.454602
411424,河南省柘城县,115.309042,34.111652
411425,河南省虞城县,115.914225,34.369072
411426,河南省夏邑县,116.157454,34.223681
411481,河南省永城市,116.330775,33.972013
411500,河南省信阳市,114.085491,32.128582
411501,河南省信阳市市辖区,114.085491,32.128582
411502,河南省信阳市师河区,114.085491,32.128582
411503,河南省信阳市平桥区,114.139086,32.30784
411521,河南省罗山县,114.443563,32.03123
411522,河南省光山县,114.843162,31.941432
411523,河南省新县,114.859089,31.646279
411524,河南省商城县,115.375246,31.766262
411525,河南省固始县,115.709743,32.136944
411526,河南省潢川县,115.16441,32.132798
411527,河南省淮滨县,115.324561,32.446574
411528,河南省息县,114.871682,32.410808
411600,河南省周口市,114.654102,33.623741
411601,河南省周口市市辖区,114.654102,33.623741
411602,河南省周口市川汇区,114.65795,33.630876
411621,河南省扶沟县,114.437327,34.100655
411622,河南省西华县,114.478087,33.793632
411623,河南省商水县,114.559577,33.520933
411624,河南省沈丘县,115.178718,33.29515
411625,河南省郸城县,115.301297,33.6415
411626,河南省淮阳县,114.902018,33.709947
411627,河南省太康县,114.855701,34.097096
411628,河南省鹿邑县,115.383983,33.894051
411681,河南省项城市,114.89338,33.27447
411700,河南省驻马店市,114.049154,32.983158
411701,河南省驻马店市市辖区,114.049154,32.983158
411702,河南省驻马店市驿城区,114.00829,32.968357
411721,河南省西平县,113.922838,33.371549
411722,河南省上蔡县,114.409239,33.301221
411723,河南省平舆县,114.647449,32.992144
411724,河南省正阳县,114.497961,32.546931
411725,河南省确山县,113.96359,32.711951
411726,河南省泌阳县,113.447174,32.883864
411727,河南省汝南县,114.325776,32.921968
411728,河南省遂平县,113.902485,33.167855
411729,河南省新蔡县,114.949393,32.783574
420000,湖北省,112.410562,31.209316
420100,湖北省武汉市,114.3162,30.581084
420101,湖北省武汉市市辖区,114.3162,30.581084
420102,湖北省武汉市江岸区,114.332868,30.656091
